	en	pl	de	fr	zh	pt	ru	es
DefendMultipleBases_01	Several of our bases are undergoing maintenance to their radio equipment, so communication with them will be difficult for some time. This will also leave the bases more vulnerable to enemy attacks. Make sure all the bases are safe and respond to any threats until the work is complete.	Kilka naszych baz wykonuje obecnie prace nad technologią radiową, więc komunikacja z nimi będzie trudna przez jakiś czas. Bazy będą również bardziej narażone na ataki wroga. Upewnij się, że wszystkie bazy są bezpieczne i odpowiedz na wszelkie zagrożenia, dopóki prace nie zostaną ukończone.	Einige unserer Stützpunkte derzeit ihre Funkanlage, deswegen wird die Kommunikation mit ihnen einige Zeit erschwert. Sie werden viel mehr den feindlichen Angriffen ausgesetzt. Vergewissere dich, dass alle Stützpunkte sicher sind und antworte auf alle Gefahren, solange die Arbeiten nicht beendet werden.	Plusieurs de nos bases font l'objet d'une mise à niveau de la technologie radio, de sorte que la communication avec elles sera difficile pendant un certain temps. Les bases seront également plus vulnérables aux attaques ennemies. Assurez-vous que toutes les bases sont en sécurité et répondez à toute menace jusqu'à ce que les travaux soient terminées.	我们的几个基地正在进行无线电技术升级， 因此在一段时间内与它们的通信会很困难。 这些基地也更容易受到敌人的攻击。 确保所有基地都是安全的， 并在升级完成之前应对任何威胁。	Algumas das nossas bases agora está a desempenhar trabalhos de tecnologia de rádio, então a comunicação com eles estará dificultada durante certo tempo. As bases também estarão mais propensas aos ataques do inimigo. Certifique-se de que todas as bases estão seguras e responda a todos os perigos até quando terminarem os trabalhos.	На нескольких наших базах в настоящее время ведутся работы по радиотехнологии, поэтому связь с ними будет затруднена в течение некоторого времени. Также базы будут более уязвимы для вражеских наступлений. Убедитесь, что все базы в безопасности, и устраняйте любые угрозы, пока работы не будут окончены.	Algunas de nuestras bases están realizando trabajos sobre una nueva tecnología de radio. Entonces la comunicación con ellas será más difícil durante algún tiempo. Las bases también estarán más vulnerables ante los ataques del enemigo. Asegúrese de que todas las bases están a salvo y responda ante cualquier peligro hasta terminar los trabajos.
DefendMultipleBases_02	A recent intelligence report included information about coordinated attacks on a number of Allied bases. We must be prepared for airstrikes. Your job is to defend these bases until the threat is neutralized.	Ostatnia sprawozdanie wywiadowcze zawierało informacje o możliwym skoordynowanym ataku na nasze bazy. Musimy być przygotowani na naloty. Twoim zadaniem jest bronić tych baz, aż zagrożenie zostanie zneutralizowane.	Der letzte Geheimdienstbericht enthielt Informationen über einen möglichen koordinierten Angriff auf unsere Stützpunkte. Wir müssen uns auf die Flugangriffe vorbereiten. Deine Aufgabe ist es, die Stützpunkte zu verteidigen, bis die Gefahr neutralisiert wird.	Le rapport récent des services de renseignement contenait des informations sur une éventuelle attaque coordonnée contre nos bases. Nous devons nous préparer à d'éventuelles raids aériens. Votre tâches consiste à défendre ces bases jusqu'à ce que la menace soit neutralisée.	最近的一份情报称敌军可能对我们基地发起潜在的协同攻击， 我们必须为可能的空袭做好准备。 你的工作是保卫这些基地， 直到威胁被消除。	No último relatório de inteligência aparece que é possível um ataque coordenado às nossas bases. Temos de estar preparados. A sua tarefa é defender essas bases até o perigo ser neutralizado.	Последний рапорт разведки содержал информацию о возможном скоординированном нападении на наши базы. Мы должны быть готовы к авиаударам. Ваша задача – защищать эти базы, пока угроза не будет нейтрализована.	El último informe de inteligencia contenía información sobre un posible ataque coordinado a nuestras bases. Tenemos que estar preparados para ataques aéreos. Su misión es defender esas bases hasta que se neutralice el peligro.
DefendMultipleBases_03	Intelligence has intercepted messages about planned attacks on a number of US bases. The bases will be able to support each other to some extent, but maritime defense will be vital. You must sail out and help protect our facilities.	Nasz wywiad przechwycił wiadomości o planowanym ataku na kilku naszych bazach. Bazy będą mogły wspierać się nawzajem w pewnym stopniu, ale najlepiej, abyś tam popłynął i pomógł.	Unser Geheimdienst hat Informationen über den geplanten Angriff auf mehrere unserer Stützpunkte abgefangen. Diese Stützpunkte werden sich einigermaßen gegenseitig unterstützen können, aber am besten, wenn du dorthin fährst und hilfst.	Les services de renseignements ont intercepté des messages sur une attaque planifiée sur nos bases. Les bases seront en mesure de se soutenir mutuellement dans une certaine mesure, mais il serait préférable que vous vous y rendiez pour les aider.	情报部门截获了有关敌军计划袭击我们多个基地的消息， 基地可以在一定程度上相互支持， 但你最好去那里帮助他们。	A nossa inteligência capturou mensagens sobre um ataque planeado a algumas das nossas bases. As bases poderão ajudar-se mutuamente até certo ponto, mas seria melhor que alguém lá fosse para ajudar.	Наша разведка перехватила сообщения о планируемом нападении на несколько наших баз. Базы смогут в какой-то степени оказывать друг другу поддержку, но будет лучше всего, если Вы отправитесь туда и поможете.	Nuestra inteligencia ha captado un mensaje sobre un ataque planeado a algunas de nuestras bases. Las bases podrán ayudarse mutuamente hasta cierto punto, pero lo mejor sería que usted fuera allí para ayudar.
DefendMultipleBases_04	We have spies among us. We uncovered covert transmissions emanating from a number of our bases; the agents were apprehended, but their last transmissions must have been distress signals. Enemy attack vessels are approaching. Prepare to help protect our facilities.	Wygląda na to, że w naszym zespole są krety. W tym samym momencie z kilku naszych baz nadano sygnał alarmowy. Kretów ujęto i zatrzymano, ale wysłany przez nich sygnał zawierał informacje o naszym ujawnieniu. Atak jest w drodze. Przygotujcie się do ochrony naszych obiektów.	Es scheint, dass es in unserem Team Verräter gibt. Im gleichen Zeitpunkt wurde aus einigen unserer Stützpunkte Alarmsignal gesendet. Die Verräter wurden verhaftet aber das durch sie gesendete Signal enthielt Informationen über unsere Lage. Der Angriff ist schon unterwegs. Bereitet euch auf die Verteidigung eurer Objekte.	Il semble que nous ayons des taupes au sein de notre équipage, Au même moment, un signal de détresse a été émis depuis nos plusieurs bases. Les taupes ont été arrentés et détenues, mais le signal qu'elles ont envoyé contenait des informations sur notre exposition. L'assaut est en cours. Préparez-vous à protéger nos installations.	我们队里有内奸， 与此同时， 我们的一些基地发出了求救信号。 这些内奸将被逮捕和拘留， 但他们发出的信号包含有关我们的秘密信息。 敌军正向我们发动袭击， 准备好保护我们的设施。	Parece que na nossa equipa há espiões. No mesmo momento, algumas nas nossas bases emitiram um sinal de emergência. Os espiões foram detidos, mas o sinal de emergência que emitiram continha informação sobre as nossas bases. O ataque está a chegar. Preparem-se para defender as nossas instalações.	Кажется, среди нас есть шпионы. Одновременно с нескольких наших баз был передан сигнал бедствия. Шпионов поймали и задержали, но отправленный ими сигнал содержал информацию о нашем местоположении. Наступление уже в пути. Приготовьтесь к обороне наших объектов.	Parece que hay espías en nuestro equipo. En el mismo momento, desde varias de nuestras bases, se ha emitido un señal de alarma.  Los espías han sido detenidos, pero la señal que enviaron contenía datos sobre nuestra localización. El ataque está en camino. Prepárense para proteger nuestras instalaciones.
DefendMultipleBases_05	Some of our facilities are undergoing repair work at the moment, making communication with them problematic. They will also be less able to fend off hostile attacks until the work is finished. Ensure that all these bases are secure and that any threats are dealt with until the repairs are complete.	Niektóre z naszych obiektów są w tej chwili konserwowane, przez co komunikacja z nimi jest problematyczna. Bazy będą bardziej narażone na wrogie ataki. Upewnij się, że wszystkie bazy są bezpieczne i że wszelkie zagrożenia są zneutralizowane, dopóki prace nie zostaną zakończone.	Manche unserer Objekte werden derzeit gewartet, wodurch die Kommunikation mit ihnen ist problematisch. Die Stützpunkte werden viel mehr den feindlichen Angriffen ausgesetzt. Vergewissere dich, dass alle Stützpunkte sicher sind und dass auf alle Gefahren neutralisiert sind, solange die Arbeiten nicht beendet werden.	Certaines de nos installations sont en cours de travaux de maintenance en ce moment, ce qui rend la communication problématique. Pendant cette période, ces bases seront également plus vulnérables aux attaques hostiles. Assurez-vous que toutes ces bases sont sécurisées et que toute menace est traitée jusqu'à la fin des travaux.	我们的一些设施目前正在进行维护， 与他们的沟通暂时存在问题。 在此期间， 这些基地也将更容易受到敌对攻击。 确保所有这些基地都是安全的， 并且在工作完成之前处理任何威胁。	Algumas das nossas instalações estão em conservação, pelo que a comunicação com elas é problemática. As bases estarão mais propensas aos ataques inimigos. Certifique-se de que todas as bases estão seguras e que foram neutralizados todos os perigos até quando terminarem os trabalhos.	На некоторых наших объектах в данный момент производится техническое обслуживание, что делает связь с ними проблематичной. Базы будут более уязвимы для враждебных нападений. Убедитесь, что все базы в безопасности и все угрозы нейтрализованы, пока работы не будут окончены.	Algunas de nuestras instalaciones están siendo conservadas, por lo que la comunicación con ellas es problemática. Las bases estarán más vulnerables ante los los ataques enemigos. Asegúrese de que todas las bases están a salvo y responda ante cualquier peligro hasta finalizar los trabajos.
DefendFleet_01	One of our fleets is under heavy enemy fire. It is unable to defend itself and might not survive without your intervention. Help the fleet repel the enemy attack before it is destroyed!	Jedna z naszych flot jest pod ciężkim ostrzałem wroga. Nie są w stanie się bronić i bez Twojej pomocy zostanie całkowicie zniszczona. Pomóż przyjaznej flocie odeprzeć atak wroga, zanim zostanie zatopiona.	Eine unserer Flotten wird vom Feind schwer beschossen. Sie kann sich nicht verteidigen und wird ohne deine Hilfe total zerstört. Hilf der verbündeten Flotte den Angriff abzuwehren bevor sie versenkt wird.	Une de nos flottes est sous le feu grave de l'ennemi. Elle est incapable de se défendre et pourrait ne pas survivre sans votre aide. Aidez la flotte à repousser l'attaque ennemie avant qu'elle ne soit détruite.	我们的一支舰队正遭受敌人的猛烈炮火。 它无法自卫， 如果没有你的帮助， 它可能无法存活下来。 帮助舰队在被摧毁之前击退敌人的攻击。	Uma das nossas frotas está sob um grave ataque do inimigo. Não é capaz de se defender e sem a sua ajuda será totalmente destruída. Ajude a frota aliada a combater o ataque do inimigo antes de ser afundada.	Один из наших флотов подвергается сильному обстрелу со стороны врага. Они не в состоянии обороняться и будут полностью уничтожены без Вашей помощи. Помогите дружественному флоту отразить наступление противника, пока его не потопили.	Una nuestras flotas está bajo un intenso ataque del enemigo. No son capaces de defenderse y sin su ayuda serán totalmente destruidas. Ayude a una flota aliada a combatir el ataque antes de que sea derrotada.
DefendFleet_02	An Allied fleet is under attack. They provided us with the coordinates of their location—you need to head over there and help defend the ships. It is crucial that we defend them in their time of need.	Flota sojusznicza jest pod ostrzałem. Udało im się przesłać swoją lokalizację. Musicie się tam udać i bronić jej - jeśli padnie, sojusz będzie w niebezpieczeństwie.	Die Flotte der Verbündeten wird beschossen! Es ist ihnen gelungen, uns ihre Lage mitzuteilen. Ihr müsst euch dort begeben und sie verteidigen - wenn sie geschlagen wird, wird die Allianz in Gefahr.	Une flotte alliée est sous le feu. Ils ont réussi à envoyer leur position. Vous devez vous y rendre et la défendre ; si elle échoue, notre alliance pourrait être en danger.	一支盟军舰队受到攻击。 他们向我们发送了他们的位置。 你需要去那里支援他们， 如果他们倒下了， 我们的盟军可能会处于危险之中。	Uma frota aliada está a ser atacada. Conseguiram enviar a sua localização. Têm de ir até lá e defendê-la. Se cair, a aliança estará em perigo.	Союзный флот под обстрелом. Им удалось прислать свое местоположение. Вы должны отправиться туда и защитить его — если он падет, союз окажется в опасности.	Una flota aliada está bajo ataque. Hemos conseguido enviarles nuestras localización. Tiene que ir allí para defenderla. Si se hunde, la alianza estará en peligro.
DefendFleet_03	The fleet escorting a research vessel has inadvertently entered enemy-controlled waters—and it cannot return to safety without our help. Provide protection for the fleet as it makes its escape from hostile territory.	Flota eskortująca statek naukowy utknęła za liniami wroga i nie ma możliwości powrotu o własnych siłach. Zapewnijcie ochronę flocie podczas ucieczki zza linii frontu.	Die Flotte, die das Forschungsschiff eskortiert, steckt hinter der feindlichen Linie fest und hat keine Möglichkeit mit eigener Kraft zurückzukehren. Gewähre der Flotte Schutz bei der Flucht aus Feindesland.	La flotte qui escorte un navire de recherche est piégée derrière les lignes ennemies et n'a aucun moyen de rentrer par ses propres moyens. Assurez la protection de la flotte pendant qu'elle s'échappe du territoire ennemi.	保护科考船只的舰队被困在敌后， 无法自行返回。 请在舰队逃离敌方领土时为其提供保护。	A frota de escolta do navio científico ficou presa detrás da linha do inimigo e não pode voltar sozinha. Organize a proteção da frota durante a sua fuga desde detrás da linha de frente.	Флот, сопровождающий исследовательское судно, застрял в тылу врага, и не может вернуться самостоятельно. Обеспечьте защиту флота во время возвращения из-за линии фронта.	La flota que escolta un buque de investigación ha quedado atrapada por detrás de la línea del enemigo y no puede volver con sus propias fuerzas. Proteja la flota durante su fuga desde por detrás de la línea de frente.
DefendFleet_04	An Allied fleet is under enemy fire. They are powerless to defend themselves and will be annihilated without our intervention. Support the fleet in repelling the hostile assault before it is destroyed.	Flota sprzymierzeńców jest pod ostrzałem wroga. Nie są w stanie się bronić i bez twojej pomocy zostaną unicestwieni. Wesprzyj przyjazną flotę w odpieraniu ataku przeciwnika, zanim zostanie całkowicie zniszczona.	Die Flotte der Verbündeten wird vom Feind beschossen. Sie kann sich nicht verteidigen und wird ohne deine Hilfe total zerstört. Unterstütze die alliierte Flotte bei der Abwehr des gegnerischen Angriffs bevor sie total zerstört wird.	Une flotte alliée est sous le feu de l'ennemi. Elle est impuissante à se défendre et sera anéantie sans notre intervention. Aidez la flotte à repousser l'assaut hostile avant qu'elle ne soit complètement détruite.	一支盟军舰队正处于敌人的火力之下。 他们无力自卫， 如果没有我们的救援， 他们将被歼灭。 请去支援舰队， 在它被完全摧毁之前击退敌方攻击。	A frota dos aliados está a ser atacada pelo inimigo. Não é capaz de se defender e sem a sua ajuda será totalmente destruída. Ajude a frota aliada a combater os ataques antes de ela ficar totalmente destruída.	Флот союзников находится под обстрелом врага. Они не в состоянии обороняться и будут уничтожены без Вашей помощи. Окажите поддержку дружественному флоту в отражении наступления противника до того, как он будет полностью уничтожен.	Una flota aliada está bajo un ataque enemigo. No son capaces de defenderse y sin su ayuda serán totalmente destruidas. Ayude la flota aliada en su combate contra el enemigo antes de que sea totalmente destruida.
DefendFleet_05	One of our aircraft carriers suffered a major malfunction during routine maneuvers. The enemy got wind of this opportunity and is exploiting our moment of weakness: they prepared a raid that will imminently strike our fleet. Rush to the carrier’s aid and repel the enemy attack before it’s too late.	Nasz drugi lotniskowiec uległ poważnej awarii podczas rutynowych manewrów. Wróg wyczuł okazję, by wykorzystać moment słabości i przygotował nalot, który zmierza w kierunku floty. Pospiesz im z pomocą i odeprzyj atak wroga, zanim twój sojusznik zostanie zniszczony.	Unser zweiter Flugzeugträger wurde bei den Routinemanövern ernsthaft beschädigt. Der Feind hat die Gelegenheit erkannt, will diesen Schwächemoment nutzen und hat einen Flugangriff vorbereitet, der sich in Richtung der Flotte begibt. Eile ihnen zu Hilfe und wehre den feindlichen Angriff ab, bevor dein Verbündete komplett zerstört wird.	Un de nos porte-avions a subi une panne majeure lors de manœuvres de routine. L'ennemi a profité de cette moment de faiblesse : il a préparé un raid qui se dirige maintenant vers la flotte. Allez aider ou repousser l’attaque ennemie avant qu'il ne soit trop tard.	我们的一艘航空母舰在例行任务中发生了重大故障。 敌人抓住了这个机会， 利用我们的弱点， 准备了一场突袭， 现在正朝着我们的攻击群前进。 赶去给航母提供帮助， 在为时已晚之前击退敌人的攻击。	O nosso segundo porta-aviões foi gravemente avariado durante as manobras rotineiras. O inimigo aproveitou a oportunidade e preparou um ataque aéreo que vai em direção da frota. Ajude-os e combata o ataque do inimigo antes de o aliado ser destruído.	На нашем втором авианосце произошла серьезная поломка во время выполнения рутинных маневров. Враг почувствовал возможность воспользоваться моментом слабости и подготовил авиаудар в направлении флота. Поспешите к ним на помощь и отразите наступление врага до того, как Ваш союзник будет уничтожен.	Nuestro segundo portaaviones ha tenido una grave avería durante las maniobras rutinarias. El enemigo se ha aprovechado de la ocasión y ha interrumpido el ataque aéreo, que va en dirección a la flota. Ayúdelo y combata el ataque del enemigo antes de que su aliado sea destruido.
DefendMultipleFleets_01	Transport vessels delivering supplies to our bases were detected by the enemy and are now under fire. We are sending you in to repel the attack and help defend our ships before all our supplies sink with them.	Floty transportowe z dostawami do naszych baz zostały zauważone przez wroga i są obecnie pod ostrzałem. Wysyłamy cię do odepchnięcia ataku i pomocy w obronie baz zanim nasze zasoby skończą w oceanie.	Die Transportflotten mit den Lieferungen an unsere Stützpunkte wurden vom Feind bemerkt und werden derzeit beschossen. Wir schicken dich, um den Angriff abzuwehren und den Stützpunkten Hilfe zu leisten, bevor sich unsere Ressourcen im Ozean landen.	Les navires de transport livrant des fournitures à nos bases ont été repérés par l'ennemi et sont maintenant sous le feu. Nous vous envoyons pour repousser l'attaque et aider à défendre nos navires avant que toutes nos provisions ne coulent.	向我们的基地运送物资的运输船已被敌人发现， 现在正遭到攻击。 我们派你去击退攻击， 并在我们所有的补给物资沉没之前保卫我们的船只。	As frotas de transporte com abastecimento para as nossas bases foram avistadas pelo inimigo e estão sob ataque. Enviamo-lo para combater o ataque e ajudar na defesa das bases para que os nossos recursos não terminem no mar.	Противник заметил транспортные флоты с поставками на наши базы, в настоящее время они под обстрелом. Мы отправляем Вас отразить наступление и помочь в обороне баз, пока наши ресурсы не оказались в океане.	Las flotas de transporte con provisiones para nuestras bases han sido avistadas por el enemigo y están bajo ataque. Le estamos enviando a usted para ayudar a proteger las bases antes de que las provisiones acaben en el océano.
DefendMultipleFleets_02	A number of our fleets are en route to attack a hostile base. Unfortunately, it appears that enemy scouts have spotted them and airstrikes are now underway. You must do everything within your power to defend them.	Wiele naszych flot udało się do wrogiej bazy, by ją zaatakować. Niestety zdaje się, że wrodzy zwiadowcy zauważyli je, i nadchodzą naloty. Musisz zrobić wszystko, aby je obronić.	Viele unserer Flotten begaben sich zum feindlichen Stützpunkt, um ihn anzugreifen. Leider scheint es, dass die feindlichen Aufklärer sie bemerkten und dass die Flugangriffe jetzt beginnen. Du musst alles tun, um sie zu verteidigen.	Nombreuses de nos flottes se dirigent vers une base hostile pour l'attaquer. Malheureusement, il semble que des éclaireurs ennemis les aient repérés et que des raids aériens soient en cours. Vous devez faire tout ce qui est en votre pouvoir pour les défendre.	我们的一些舰队正前往敌对基地进行攻击。 不幸的是， 敌方侦察员似乎发现了他们， 空袭正在进行中。 你必须尽你所能保护他们。	Muitas das nossas frotas dirigiram-se à base inimiga para a atacar. Lamentavelmente, os rangers inimigos avistaram-nas e já está a chegar um ataque. Tem de fazer tudo para as proteger.	Много наших флотов отправилось в наступление на базу врага. К сожалению, кажется, вражеские разведчики их заметили, и предстоят авиаудары. Вы должны сделать все, чтобы защитить их.	Muchas de nuestras flotas han ido a la base enemiga para atacarla. Desgraciadamente, parece que los exploradores enemigos los han avistado y están preparando ataques. Usted tiene que hacer todo para defenderlas.
DefendMultipleFleets_03	Allied fleets have been conducting reconnaissance operations near enemy territory. Unfortunately they were spotted by the enemy and must now prepare to repel an incoming Japanese attack. Head their way and help to destroy the enemy forces.	Sojusznicze floty prowadzą manewry rozpoznawcze w pobliżu terytorium wroga. Niestety zostały zauważone i obecnie przygotowują się do odparcia nadchodzącego japońskiego ataku. Pomóż sojusznikom zniszczyć siły wroga.	Die verbündeten Flotten führen Erkundungsmanöver in der Nähe des feindlichen Territoriums durch. Leider wurden sie bemerkt und sie bereiten sich derzeit auf die Abwehr des kommenden japanischen Angriffs vor. Hilf den Verbündeten die feindlichen Kräfte zu zerstören.	Les flottes alliées ont mené des opérations de reconnaissance près du territoire ennemi. Malheureusement, elles ont été détectées par l'ennemi et se préparent actuellement à repousser une attaque japonaise. Aidez-les à détruire les forces ennemies.	盟军舰队一直在敌方领土附近进行侦察行动。 不幸的是， 他们已被敌人发现， 目前正在试图击退日本的进攻。 请去帮助他们消灭敌军。	As frotas aliadas realizam manobras de reconhecimento nas proximidades do território do inimigo. Lamentavelmente, foram avistadas e agora estão-se a preparar para combater o ataque japonês iminente. Ajude os aliados a destruir as forças do inimigo.	Союзные флоты выполняют разведывательные маневры вблизи территории врага. К сожалению, их заметили и в настоящее время они готовятся к отражению предстоящего наступления японцев. Помогите союзникам уничтожить вражеские силы.	Las flotas aliadas están realizando maniobras de exploración en las proximidades del territorio del enemigo. Desgraciadamente, han sido avistadas y ahora se están preparando para combatir el ataque de un buque japonés. Ayude a los aliados a destruir las fuerzas enemigas.
DefendMultipleFleets_04	Several Allied vessels transmitted an SOS after being attacked by Japanese fighters. You must go to their aid immediately and repulse the enemy forces before they sink our ships.	Kilka statków sojuszniczych wysłało sygnał SOS po nalocie japońskich myśliwców. Musisz natychmiast ruszyć do ich pomocy i zniszczyć siły wroga, zanim zniszczą nasze statki.	Einige Schiffe der Verbündeten haben das SOS-Signal nach dem Flugangriff japanischer Jagdflugzeuge gesendet. Du musst dich sofort auf den Weg machen um ihnen zu helfen und die feindlichen Kräfte zu zerstören, bevor sie unsere Schiffe vernichten.	Plusieurs navires alliés ont transmis un signal de détresse S.O.S. après avoir été attaqués par des chasseurs japonais. Vous devez aller les aider immédiatement et détruire les forces ennemies avant qu'elles ne font couler nos navires.	几艘盟军船只发出了求救信号， 他们遭到日军袭击。 你必须立即去帮助他们， 并在敌人击沉我们的船只之前消灭他们。	Alguns navios aliados enviaram um sinal SOS depois do ataque dos caças japoneses. Tem de ir ajudá-los e destruir as forças do inimigo antes de eles destruírem os nossos navios.	Несколько союзных кораблей отправили сигнал SOS после авиаудара японских истребителей. Вы должны немедленно отправиться к ним на помощь и уничтожить вражеские силы до того, как они уничтожат наши корабли.	Unos buques aliados han enviado una señal SOS después del ataque japonés. Tiene que ir a su rescate y destruir las fuerzas enemigas antes de que destruyan nuestros buques.
DefendMultipleFleets_05	We received distress calls from a number of Allied fleets—they are under fire from Japanese aircraft. They need your help to eliminate the hostile forces before their ships are destroyed.	Po ataku japońskich samolotów wiele sojuszniczych statków wysłało sygnał SOS. Musisz spieszyć im z pomocą i wyeliminować wrogie oddziały przed zniszczeniem naszych statków.	Nach dem Angriff japanischer Flugzeuge haben viele Schiffe der Verbündeten das SOS-Signal gesendet. Du musst ihnen zu Hilfe kommen und die feindlichen Abteilungen eliminieren bevor unsere Schiffe zerstört werden.	Suite à un raid de l'aviation japonaise, nous avons reçu un certain nombre d'appels de détresse S.O.S. de navires alliés. Vous vous empressez de leur venir en aide et d'éliminer les forces hostiles avant que nos navires ne soient détruits.	在日本飞机突袭之后， 我们收到了来自盟军船只的许多求救信号。 在我们的船只被摧毁之前， 你会尽快帮助他们并消灭敌对势力。	Depois do ataque dos aviões japoneses, muitos navios aliados enviaram um sinal SOS. Deve despachar-se com a ajuda e eliminar as tropas inimigas antes de destruírem os nossos navios.	После авиаудара, нанесенного японскими самолетами, многие корабли союзников отправили сигнал SOS. Вам нужно поспешить к ним на помощь и уничтожить вражеские подразделения до того, как они уничтожат наши корабли.	Después del ataque de los aviones japoneses, muchos de los buques aliados ha enviado una señal SOS. Tiene que rescatarlos y eliminar las tropas enemigas antes de que destruyan nuestros buques.
DefendAllyTimed_01	An Allied fleet is conducting research in this sector. As this is an enemy-patrolled area, the vessels are in danger of attack. Our job is to defend the fleet until the completion of its undertaking. If you encounter hostility, you are authorized to attack.	Sojusznicza flota statków naukowych prowadzi badania w tym sektorze. Jest to obszar patrolowany przez wroga, więc sojusznicy są w bezpośrednim niebezpieczeństwie. Naszym zadaniem jest obrona floty naukowej do czasu zakończenia przez nich działań. Jeśli napotkasz opór - strzelaj bez rozkazu.	Die Flotte der Forschungsschiffe der Verbündeten führt Forschungen in diesem Sektor. Es ist ein Gebiet, das durch den Feind patrouilliert wird, so sind die Verbündeten in direkter Gefahr. Unsere Aufgabe ist die Verteidigung der Forschungsflotte bis sie ihre Aktivitäten beenden. Wenn du auf Widerstand triffst - schieß ohne Befehl.	Une flotte de recherche alliée effectue des recherches dans ce secteur. C'est une zone patrouillée par l'ennemi, la flotte est donc en danger immédiat. Notre mission est de la défendre jusqu'à la fin de ses activités. Si vous rencontrez de l'hostilité, vous êtes autorisés à attaquer.	一支盟军科研舰队正在该领域进行研究。 这是一个敌人巡逻的区域， 所以舰队正处于危险之中。 我们的工作是保卫它， 直到它的活动完成。 如果你遇到敌人， 你有权攻击。	A frota aliada de navios científicos realiza investigação nesta região. É uma área patrulhada pelo inimigo, então os aliadas estão num perigo direto. A nossa tarefa é defender a frota científica até terminarem a sua campanha. Se encontrar resistência, ataque sem ordem.	Союзный исследовательский флот проводит исследования в этом секторе. Эта область патрулируется врагом, поэтому Ваши союзники находятся в непосредственной опасности. Наша задача – оборонять исследовательский флот, пока он не закончит свои операции. Если Вы столкнетесь с сопротивлением – стреляйте без приказа.	La flota aliada de buques científicos está realizando investigaciones en este sector. Es una zona controlada por el enemigo, por lo que los aliados están en un peligro directo. Nuestra misión es defender la flota científica hasta que termine sus operaciones. Si se encuentra con resistencia, dispare sin ordenes.
DefendAllyTimed_02	An Allied fleet is awaiting the return of its scout’s planes, but has come under attack from a Japanese carrier. The scouts are carrying vital information which will be lost for good if they are not picked up safely. You must defend this Allied fleet until the squadrons return.	Sprzymierzona flota oczekuje na powrót eskadr zwiadowczych, ale zostały one zaatakowane przez japoński lotniskowiec. Eskadry przewożą ważne informacje, które zostaną utracone na zawsze, jeśli nie trafią do floty. Musisz bronić sojuszniczego okrętu do czasu powrotu eskadr.	Die Flotte der Verbündeten warten auf die Rückkehr der Aufklärungsstaffeln, aber sie wurden durch den japanischen Flugzeugträger angegriffen. Die Staffeln haben wichtige Informationen, die für immer verloren gehen, wenn sie nicht an die Flotte gelangen. Du musst den verbündeten Schiff verteidigen bis die Staffeln zurückkehren.	Une flotte alliée attend le retour d'avions éclaireurs sur sa position, mais elle a été attaquée par un porte-avions japonais. Les escadres transportent des informations vitales qui seront définitivement perdues si elles ne sont pas récupérées par cette flotte. Vous devez défendre cette flotte alliée jusqu'au retour des escadres.	一支盟军舰队正在等待侦察机返回， 但遭到日本航母的袭击。 侦察机携带着重要的信息， 如果它们不回到这支舰队， 这些信息将永远丢失。 你必须保卫这支盟军舰队， 直到侦察机中队顺利返回。	Uma frota aliada está à espera das esquadras de reconhecimento, mas as ditas forma atacadas por um porta-aviões japonês. As esquadras transportam informações importantes que vão ser perdidas se não chegam até a frota. Deve defender o navio aliado até as esquadras voltarem.	Флот союзников ждет возвращения разведывательных эскадрилий, но они были атакованы японским авианосцем. Эскадрильи доставляют важную информацию, которая будет навсегда утрачена, если они не достигнут флота. Вы должны оборонять союзное судно, пока эскадрильи не вернутся.	Una flota aliada está esperando a que vuelvan sus escuadras de exploración, pero han sido atacadas por un portaaviones japonés. Las escuadras están transportando información importante, que se perderá por siempre si no llegan a la flota. Tiene que defender el buque aliado hasta que vuelvan las escuadras.
